title,date,specimenId,species,sex,abdomenStatus,morphSpecies,morphSex,morphAbdomenStatus,morphNotes,country,district,site,image,yolovConfidenceLevel,imageZoomed,status,latitude,longitude,cityName,deviceInUse,phoneInUse,deviceId,localId,collectionMethod,createdAt,hardware,isCompleted,name,notes,updatedAt
Lira-04-SP-04,9/1/23,SPL025,Anopheles funestus,Female,G - Gravid,,,,,Uganda,Lira,Amuca,http://137.184.182.201:5005/images/session/image-2023-01-09-18-04-03.185-8864d3d1904d7781-31-360.jpg,0.85,Yes,Desiccated,,,,,,8864d3d1904d7781:710e5901-e309-4447-b613-dfef9673ac76,31:360,Pyrethroid Spray Catch (PSC),2023-01-09T18:04:37.810Z,VectorCam V2,FALSE,Sunny Patel,,2023-01-09T18:04:37.810Z
Lira-04-SP-05,9/1/23,SPL025,Culex,Female,UF - Unfed,,,,,Uganda,Lira,Amuca,http://137.184.182.201:5005/images/session/image-2023-01-09-19-59-39.141-d7ab1c469a004b49-3-39.jpg,0.66,Yes,Desiccated,,,,,,d7ab1c469a004b49:2e0b9959-0c0a-4a2b-a30a-2364063fce14,3:39,Pyrethroid Spray Catch (PSC),2023-01-09T20:00:17.296Z,VectorCam V2,FALSE,Sunny Patel,,2023-01-09T20:00:17.296Z
Lira-04-SP-04,9/1/23,SPL025_01,Anopheles funestus,Female,FF - Fully Fed,,,G - Gravid,,Uganda,Lira,Amuca,http://137.184.182.201:5005/images/session/image-2023-01-09-14-50-38.215-8864d3d1904d7781-31-361.jpg,0.92,Yes,Desiccated,,,,,,8864d3d1904d7781:710e5901-e309-4447-b613-dfef9673ac76,31:361,Pyrethroid Spray Catch (PSC),2023-01-09T14:51:03.940Z,VectorCam V2,FALSE,Sunny Patel,,2023-01-09T14:51:03.940Z
Lira-04-SP-04,9/1/23,SPL025_02,Anopheles funestus,Female,UF - Unfed,,,G - Gravid,,Uganda,Lira,Amuca,http://137.184.182.201:5005/images/session/image-2023-01-09-18-04-03.187-8864d3d1904d7781-31-362.jpg,0.93,Yes,Desiccated,,,,,,8864d3d1904d7781:710e5901-e309-4447-b613-dfef9673ac76,31:362,Pyrethroid Spray Catch (PSC),2023-01-09T18:04:36.538Z,VectorCam V2,FALSE,Sunny Patel,,2023-01-09T18:04:36.538Z
Lira-04-SP-04,9/1/23,SPL026,Anopheles funestus,Female,UF - Unfed,,,G - Gravid,,Uganda,Lira,Amuca,http://137.184.182.201:5005/images/session/image-2023-01-09-18-04-03.190-8864d3d1904d7781-31-363.jpg,0.92,Yes,Desiccated,,,,,,8864d3d1904d7781:710e5901-e309-4447-b613-dfef9673ac76,31:363,Pyrethroid Spray Catch (PSC),2023-01-09T18:04:32.952Z,VectorCam V2,FALSE,Sunny Patel,,2023-01-09T18:04:32.952Z
Lira-04-SP-05,9/1/23,SPL026,Anopheles funestus,Female,UF - Unfed,,,G - Gravid,,Uganda,Lira,Amuca,http://137.184.182.201:5005/images/session/image-2023-01-09-19-59-39.155-d7ab1c469a004b49-3-40.jpg,0.88,Yes,Desiccated,,,,,,d7ab1c469a004b49:2e0b9959-0c0a-4a2b-a30a-2364063fce14,3:40,Pyrethroid Spray Catch (PSC),2023-01-09T20:00:02.801Z,VectorCam V2,FALSE,Sunny Patel,,2023-01-09T20:00:02.801Z
Lira-04-SP-04,9/1/23,SPL026_01,Anopheles funestus,Female,UF - Unfed,,,G - Gravid,,Uganda,Lira,Amuca,http://137.184.182.201:5005/images/session/image-2023-01-09-18-04-03.194-8864d3d1904d7781-31-364.jpg,0.92,Yes,Desiccated,,,,,,8864d3d1904d7781:710e5901-e309-4447-b613-dfef9673ac76,31:364,Pyrethroid Spray Catch (PSC),2023-01-09T14:51:35.429Z,VectorCam V2,FALSE,Sunny Patel,,2023-01-09T18:04:29.233Z
Lira-04-SP-05,9/1/23,SPL026_01,Anopheles funestus,Female,G - Gravid,,,,,Uganda,Lira,Amuca,http://137.184.182.201:5005/images/session/image-2023-01-09-19-59-39.146-d7ab1c469a004b49-3-41.jpg,0.84,Yes,Desiccated,,,,,,d7ab1c469a004b49:2e0b9959-0c0a-4a2b-a30a-2364063fce14,3:41,Pyrethroid Spray Catch (PSC),2023-01-09T20:00:10.399Z,VectorCam V2,FALSE,Sunny Patel,,2023-01-09T20:00:10.399Z
Lira-04-SP-04,9/1/23,SPL026_02,Anopheles funestus,Male,UF - Unfed,,Female,G - Gravid,,Uganda,Lira,Amuca,http://137.184.182.201:5005/images/session/image-2023-01-09-18-07-27.916-8864d3d1904d7781-31-365.jpg,0.91,Yes,Desiccated,,,,,,8864d3d1904d7781:710e5901-e309-4447-b613-dfef9673ac76,31:365,Pyrethroid Spray Catch (PSC),2023-01-09T18:08:10.612Z,VectorCam V2,FALSE,Sunny Patel,,2023-01-09T18:08:10.612Z
Lira-04-SP-05,9/1/23,SPL026_02,Anopheles funestus,Female,UF - Unfed,,,G - Gravid,,Uganda,Lira,Amuca,http://137.184.182.201:5005/images/session/image-2023-01-09-19-59-39.159-d7ab1c469a004b49-3-42.jpg,0.95,Yes,Desiccated,,,,,,d7ab1c469a004b49:2e0b9959-0c0a-4a2b-a30a-2364063fce14,3:42,Pyrethroid Spray Catch (PSC),2023-01-09T20:00:01.971Z,VectorCam V2,FALSE,Sunny Patel,,2023-01-09T20:00:01.971Z
Lira-04-SP-05,9/1/23,SPL026_03,Anopheles funestus,Female,UF - Unfed,,,G - Gravid,,Uganda,Lira,Amuca,http://137.184.182.201:5005/images/session/image-2023-01-09-19-59-39.163-d7ab1c469a004b49-3-43.jpg,0.88,Yes,Desiccated,,,,,,d7ab1c469a004b49:2e0b9959-0c0a-4a2b-a30a-2364063fce14,3:43,Pyrethroid Spray Catch (PSC),2023-01-09T20:00:12.930Z,VectorCam V2,FALSE,Sunny Patel,,2023-01-09T20:00:12.930Z
Lira-04-SP-05,9/1/23,SPL027,Anopheles funestus,Female,UF - Unfed,,,G - Gravid,,Uganda,Lira,Amuca,http://137.184.182.201:5005/images/session/image-2023-01-09-20-00-02.794-d7ab1c469a004b49-3-44.jpg,0.86,Yes,Desiccated,,,,,,d7ab1c469a004b49:2e0b9959-0c0a-4a2b-a30a-2364063fce14,3:44,Pyrethroid Spray Catch (PSC),2023-01-09T20:00:24.439Z,VectorCam V2,FALSE,Sunny Patel,,2023-01-09T20:00:24.439Z
Lira-04-SP-05,9/1/23,SPL027_01,Anopheles funestus,Female,UF - Unfed,,,G - Gravid,,Uganda,Lira,Amuca,http://137.184.182.201:5005/images/session/image-2023-01-09-20-00-05.090-d7ab1c469a004b49-3-45.jpg,0.78,Yes,Desiccated,,,,,,d7ab1c469a004b49:2e0b9959-0c0a-4a2b-a30a-2364063fce14,3:45,Pyrethroid Spray Catch (PSC),2023-01-09T20:00:16.194Z,VectorCam V2,FALSE,Sunny Patel,,2023-01-09T20:00:16.194Z
Lira-04-SP-05,9/1/23,SPL027_02,Anopheles funestus,Female,UF - Unfed,,,G - Gravid,,Uganda,Lira,Amuca,http://137.184.182.201:5005/images/session/image-2023-01-09-20-00-14.647-d7ab1c469a004b49-3-46.jpg,0.79,Yes,Desiccated,,,,,,d7ab1c469a004b49:2e0b9959-0c0a-4a2b-a30a-2364063fce14,3:46,Pyrethroid Spray Catch (PSC),2023-01-09T20:00:30.807Z,VectorCam V2,FALSE,Sunny Patel,,2023-01-09T20:00:30.807Z
Lira-04-SP-05,9/1/23,SPL027_02,Anopheles funestus,Female,UF - Unfed,,,G - Gravid,,Uganda,Lira,Amuca,http://137.184.182.201:5005/images/session/image-2023-01-14-11-04-04.751-d7ab1c469a004b49-3-46.jpg,0.79,Yes,Desiccated,2.23840533,32.89278317,Lira,,,d7ab1c469a004b49:ef826e68-ad93-48ec-9720-af46dcd8aa4c,3:46,Pyrethroid Spray Catch (PSC),2023-01-14T11:04:18.800Z,VectorCam V2,FALSE,Sunny Patel,,2023-01-14T11:04:18.800Z
Lira-04-SP-05,9/1/23,SPL028,Anopheles other,Female,UF - Unfed,Anopheles funestus,,G - Gravid,,Uganda,Lira,Amuca,http://137.184.182.201:5005/images/session/image-2023-01-09-20-00-16.799-d7ab1c469a004b49-3-47.jpg,0.93,Yes,Desiccated,,,,,,d7ab1c469a004b49:2e0b9959-0c0a-4a2b-a30a-2364063fce14,3:47,Pyrethroid Spray Catch (PSC),2023-01-09T20:00:34.070Z,VectorCam V2,FALSE,Sunny Patel,,2023-01-09T20:00:34.070Z
Lira-04-SP-05,9/1/23,SPL028_01,Anopheles funestus,Female,UF - Unfed,,,G - Gravid,,Uganda,Lira,Amuca,http://137.184.182.201:5005/images/session/image-2023-01-09-20-00-18.152-d7ab1c469a004b49-3-48.jpg,0.78,Yes,Desiccated,,,,,,d7ab1c469a004b49:2e0b9959-0c0a-4a2b-a30a-2364063fce14,3:48,Pyrethroid Spray Catch (PSC),2023-01-09T20:00:31.020Z,VectorCam V2,FALSE,Sunny Patel,,2023-01-09T20:00:31.020Z
Lira-04-SP-05,9/1/23,SPL028_02,Anopheles funestus,Female,UF - Unfed,,,G - Gravid,,Uganda,Lira,Amuca,http://137.184.182.201:5005/images/session/image-2023-01-09-20-00-22.789-d7ab1c469a004b49-3-49.jpg,0.72,Yes,Desiccated,,,,,,d7ab1c469a004b49:2e0b9959-0c0a-4a2b-a30a-2364063fce14,3:49,Pyrethroid Spray Catch (PSC),2023-01-09T20:00:40.261Z,VectorCam V2,FALSE,Sunny Patel,,2023-01-09T20:00:40.261Z
Lira-04-SP-05,9/1/23,SPL029,Anopheles funestus,Female,G - Gravid,,,,,Uganda,Lira,Amuca,http://137.184.182.201:5005/images/session/image-2023-01-09-20-00-26.486-d7ab1c469a004b49-3-50.jpg,0.88,Yes,Desiccated,,,,,,d7ab1c469a004b49:2e0b9959-0c0a-4a2b-a30a-2364063fce14,3:50,Pyrethroid Spray Catch (PSC),2023-01-09T20:00:41.341Z,VectorCam V2,FALSE,Sunny Patel,,2023-01-09T20:00:41.341Z
Lira-04-SP-05,9/1/23,SPL029_01,Anopheles funestus,Female,FF - Fully Fed,,,G - Gravid,,Uganda,Lira,Amuca,http://137.184.182.201:5005/images/session/image-2023-01-09-20-00-31.815-d7ab1c469a004b49-3-51.jpg,0.75,Yes,Desiccated,,,,,,d7ab1c469a004b49:2e0b9959-0c0a-4a2b-a30a-2364063fce14,3:51,Pyrethroid Spray Catch (PSC),2023-01-09T20:00:43.147Z,VectorCam V2,FALSE,Sunny Patel,,2023-01-09T20:00:43.147Z
Lira-04-SP-05,9/1/23,SPL029_02,Anopheles funestus,Female,G - Gravid,,,,,Uganda,Lira,Amuca,http://137.184.182.201:5005/images/session/image-2023-01-09-20-00-34.835-d7ab1c469a004b49-3-52.jpg,0.87,Yes,Desiccated,,,,,,d7ab1c469a004b49:2e0b9959-0c0a-4a2b-a30a-2364063fce14,3:52,Pyrethroid Spray Catch (PSC),2023-01-09T20:00:50.371Z,VectorCam V2,FALSE,Sunny Patel,,2023-01-09T20:00:50.371Z
Lira-04-SP-05,9/1/23,SPL030,Anopheles funestus,Female,FF - Fully Fed,,,,,Uganda,Lira,Amuca,http://137.184.182.201:5005/images/session/image-2023-01-09-20-00-35.955-d7ab1c469a004b49-3-53.jpg,0.83,Yes,Desiccated,,,,,,d7ab1c469a004b49:2e0b9959-0c0a-4a2b-a30a-2364063fce14,3:53,Pyrethroid Spray Catch (PSC),2023-01-09T20:00:44.640Z,VectorCam V2,FALSE,Sunny Patel,,2023-01-09T20:00:44.640Z
Lira-04-SP-05,9/1/23,SPL030_01,Anopheles funestus,Female,FF - Fully Fed,,,G - Gravid,,Uganda,Lira,Amuca,http://137.184.182.201:5005/images/session/image-2023-01-09-19-57-26.468-d7ab1c469a004b49-4-54.jpg,0.88,Yes,Desiccated,,,,,,d7ab1c469a004b49:2e0b9959-0c0a-4a2b-a30a-2364063fce14,4:54,Pyrethroid Spray Catch (PSC),2023-01-09T19:58:00.588Z,VectorCam V2,FALSE,Sunny Patel,,2023-01-09T19:58:00.588Z
Lira-04-SP-05,9/1/23,SPL030_02,Anopheles funestus,Female,FF - Fully Fed,,,G - Gravid,,Uganda,Lira,Amuca,http://137.184.182.201:5005/images/session/image-2023-01-09-19-57-26.440-d7ab1c469a004b49-4-55.jpg,0.81,Yes,Desiccated,,,,,,d7ab1c469a004b49:2e0b9959-0c0a-4a2b-a30a-2364063fce14,4:55,Pyrethroid Spray Catch (PSC),2023-01-09T19:58:01.322Z,VectorCam V2,FALSE,Sunny Patel,,2023-01-09T19:58:01.322Z
Lira-04-SP-05,9/1/23,SPL031,Anopheles funestus,Female,UF - Unfed,,,G - Gravid,,Uganda,Lira,Amuca,http://137.184.182.201:5005/images/session/image-2023-01-09-19-57-26.473-d7ab1c469a004b49-4-56.jpg,0.9,Yes,Desiccated,,,,,,d7ab1c469a004b49:2e0b9959-0c0a-4a2b-a30a-2364063fce14,4:56,Pyrethroid Spray Catch (PSC),2023-01-09T19:57:57.516Z,VectorCam V2,FALSE,Sunny Patel,,2023-01-09T19:57:57.516Z
Lira-04-SP-05,9/1/23,SPL031_01,Anopheles funestus,Female,UF - Unfed,,,G - Gravid,,Uganda,Lira,Amuca,http://137.184.182.201:5005/images/session/image-2023-01-09-19-57-26.480-d7ab1c469a004b49-4-57.jpg,0.87,Yes,Desiccated,,,,,,d7ab1c469a004b49:2e0b9959-0c0a-4a2b-a30a-2364063fce14,4:57,Pyrethroid Spray Catch (PSC),2023-01-09T19:57:54.861Z,VectorCam V2,FALSE,Sunny Patel,,2023-01-09T19:57:54.861Z
Lira-04-SP-05,9/1/23,SPL031_02,Anopheles funestus,Female,UF - Unfed,,,G - Gravid,,Uganda,Lira,Amuca,http://137.184.182.201:5005/images/session/image-2023-01-09-19-57-26.476-d7ab1c469a004b49-4-58.jpg,0.8,Yes,Desiccated,,,,,,d7ab1c469a004b49:2e0b9959-0c0a-4a2b-a30a-2364063fce14,4:58,Pyrethroid Spray Catch (PSC),2023-01-09T19:57:57.153Z,VectorCam V2,FALSE,Sunny Patel,,2023-01-09T19:57:57.153Z
Lira-04-SP-05,9/1/23,SPL032,Anopheles funestus,Male,G - Gravid,,Female,,,Uganda,Lira,Amuca,http://137.184.182.201:5005/images/session/image-2023-01-09-19-57-55.665-d7ab1c469a004b49-4-59.jpg,0.85,Yes,Desiccated,,,,,,d7ab1c469a004b49:2e0b9959-0c0a-4a2b-a30a-2364063fce14,4:59,Pyrethroid Spray Catch (PSC),2023-01-09T19:58:06.748Z,VectorCam V2,FALSE,Sunny Patel,,2023-01-09T19:58:06.748Z
Lira-04-SP-05,9/1/23,SPL032_01,Anopheles funestus,Female,UF - Unfed,,,G - Gravid,,Uganda,Lira,Amuca,http://137.184.182.201:5005/images/session/image-2023-01-09-19-57-57.951-d7ab1c469a004b49-4-60.jpg,0.9,Yes,Desiccated,,,,,,d7ab1c469a004b49:2e0b9959-0c0a-4a2b-a30a-2364063fce14,0.208333333,Pyrethroid Spray Catch (PSC),2023-01-09T19:58:13.988Z,VectorCam V2,FALSE,Sunny Patel,,2023-01-09T19:58:13.988Z
Lira-04-SP-05,9/1/23,SPL032_02,Anopheles funestus,Female,UF - Unfed,,,G - Gravid,,Uganda,Lira,Amuca,http://137.184.182.201:5005/images/session/image-2023-01-09-19-57-59.495-d7ab1c469a004b49-4-61.jpg,0.82,Yes,Desiccated,,,,,,d7ab1c469a004b49:2e0b9959-0c0a-4a2b-a30a-2364063fce14,0.209027778,Pyrethroid Spray Catch (PSC),2023-01-09T19:58:22.079Z,VectorCam V2,FALSE,Sunny Patel,,2023-01-09T19:58:22.079Z
Lira-04-SP-05,9/1/23,SPL033,Anopheles funestus,Female,UF - Unfed,,,G - Gravid,,Uganda,Lira,Amuca,http://137.184.182.201:5005/images/session/image-2023-01-09-19-58-01.401-d7ab1c469a004b49-4-62.jpg,0.67,Yes,Desiccated,,,,,,d7ab1c469a004b49:2e0b9959-0c0a-4a2b-a30a-2364063fce14,0.209722222,Pyrethroid Spray Catch (PSC),2023-01-09T19:58:16.863Z,VectorCam V2,FALSE,Sunny Patel,,2023-01-09T19:58:16.863Z
Lira-04-SP-05,9/1/23,SPL033_01,Anopheles funestus,Female,UF - Unfed,,,G - Gravid,,Uganda,Lira,Amuca,http://137.184.182.201:5005/images/session/image-2023-01-09-19-58-02.130-d7ab1c469a004b49-4-63.jpg,0.89,Yes,Desiccated,,,,,,d7ab1c469a004b49:2e0b9959-0c0a-4a2b-a30a-2364063fce14,0.210416667,Pyrethroid Spray Catch (PSC),2023-01-09T19:58:23.431Z,VectorCam V2,FALSE,Sunny Patel,,2023-01-09T19:58:23.431Z
Lira-04-SP-05,9/1/23,SPL033_02,Anopheles funestus,Female,UF - Unfed,,,G - Gravid,,Uganda,Lira,Amuca,http://137.184.182.201:5005/images/session/image-2023-01-09-19-58-07.547-d7ab1c469a004b49-4-64.jpg,0.94,Yes,Desiccated,,,,,,d7ab1c469a004b49:2e0b9959-0c0a-4a2b-a30a-2364063fce14,0.211111111,Pyrethroid Spray Catch (PSC),2023-01-09T19:58:30.281Z,VectorCam V2,FALSE,Sunny Patel,,2023-01-09T19:58:30.281Z
Lira-04-SP-05,9/1/23,SPL034,Anopheles funestus,Female,FF - Fully Fed,,,G - Gravid,,Uganda,Lira,Amuca,http://137.184.182.201:5005/images/session/image-2023-01-09-19-58-15.737-d7ab1c469a004b49-4-65.jpg,0.87,Yes,Desiccated,,,,,,d7ab1c469a004b49:2e0b9959-0c0a-4a2b-a30a-2364063fce14,0.211805556,Pyrethroid Spray Catch (PSC),2023-01-09T19:58:34.054Z,VectorCam V2,FALSE,Sunny Patel,,2023-01-09T19:58:34.054Z
Lira-04-SP-05,9/1/23,SPL034_01,Anopheles funestus,Female,FF - Fully Fed,,,G - Gravid,,Uganda,Lira,Amuca,http://137.184.182.201:5005/images/session/image-2023-01-09-19-58-21.598-d7ab1c469a004b49-4-66.jpg,0.86,Yes,Desiccated,,,,,,d7ab1c469a004b49:2e0b9959-0c0a-4a2b-a30a-2364063fce14,0.2125,Pyrethroid Spray Catch (PSC),2023-01-09T19:58:32.400Z,VectorCam V2,FALSE,Sunny Patel,,2023-01-09T19:58:32.400Z
Lira-04-SP-05,9/1/23,SPL034_02,Anopheles funestus,Female,FF - Fully Fed,,,G - Gravid,,Uganda,Lira,Amuca,http://137.184.182.201:5005/images/session/image-2023-01-09-19-58-22.886-d7ab1c469a004b49-4-67.jpg,0.88,Yes,Desiccated,,,,,,d7ab1c469a004b49:2e0b9959-0c0a-4a2b-a30a-2364063fce14,0.213194444,Pyrethroid Spray Catch (PSC),2023-01-09T19:58:47.760Z,VectorCam V2,FALSE,Sunny Patel,,2023-01-09T19:58:47.760Z
Lira-04-SP-05,9/1/23,SPL035,Anopheles funestus,Female,UF - Unfed,,,G - Gravid,,Uganda,Lira,Amuca,http://137.184.182.201:5005/images/session/image-2023-01-09-19-58-31.085-d7ab1c469a004b49-4-68.jpg,0.83,Yes,Desiccated,,,,,,d7ab1c469a004b49:2e0b9959-0c0a-4a2b-a30a-2364063fce14,0.213888889,Pyrethroid Spray Catch (PSC),2023-01-09T19:58:46.659Z,VectorCam V2,FALSE,Sunny Patel,,2023-01-09T19:58:46.659Z
Lira-04-SP-05,9/1/23,SPL035_01,Anopheles funestus,Female,UF - Unfed,,,G - Gravid,,Uganda,Lira,Amuca,http://137.184.182.201:5005/images/session/image-2023-01-09-19-58-33.005-d7ab1c469a004b49-4-69.jpg,0.73,Yes,Desiccated,,,,,,d7ab1c469a004b49:2e0b9959-0c0a-4a2b-a30a-2364063fce14,0.214583333,Pyrethroid Spray Catch (PSC),2023-01-09T19:58:43.509Z,VectorCam V2,FALSE,Sunny Patel,,2023-01-09T19:58:43.509Z
Lira-05-SP-01,9/1/23,SPL038,Culex,Female,UF - Unfed,Anopheles funestus,,FF - Fully Fed,,Uganda,Lira,Amuca,http://137.184.182.201:5005/images/session/image-2023-01-14-11-00-15.280-d7ab1c469a004b49-5-70.jpg,0.8,Yes,Desiccated,2.2384116,32.8928977,Lira,,,d7ab1c469a004b49:ef826e68-ad93-48ec-9720-af46dcd8aa4c,0.256944444,Pyrethroid Spray Catch (PSC),2023-01-14T11:00:29.603Z,VectorCam V2,FALSE,Sunny Patel,collected 9/1/23,2023-01-14T11:00:29.603Z
Lira-05-SP-01,9/1/23,SPL038_01,Anopheles funestus,Female,FF - Fully Fed,,,,,Uganda,Lira,Amuca,http://137.184.182.201:5005/images/session/image-2023-01-14-11-00-15.300-d7ab1c469a004b49-5-71.jpg,0.62,Yes,Desiccated,2.2384116,32.8928977,Lira,,,d7ab1c469a004b49:ef826e68-ad93-48ec-9720-af46dcd8aa4c,0.257638889,Pyrethroid Spray Catch (PSC),2023-01-14T11:00:31.161Z,VectorCam V2,FALSE,Sunny Patel,collected 9/1/23,2023-01-14T11:00:31.161Z
Lira-05-SP-01,9/1/23,SPL038_02,Anopheles funestus,Female,FF - Fully Fed,,,,,Uganda,Lira,Amuca,http://137.184.182.201:5005/images/session/image-2023-01-10-09-42-12.885-d7ab1c469a004b49-5-72.jpg,0.9,Yes,Desiccated,,,,,,d7ab1c469a004b49:cc0f16aa-61ef-4893-887f-cd97bfa00a2b,0.258333333,Pyrethroid Spray Catch (PSC),2023-01-10T09:42:52.306Z,VectorCam V2,FALSE,Sunny Patel,collected 9/1/23,2023-01-10T09:42:52.306Z
Lira-05-SP-01,9/1/23,SPL039,Anopheles funestus,Female,G - Gravid,,,FF - Fully Fed,,Uganda,Lira,Amuca,http://137.184.182.201:5005/images/session/image-2023-01-10-09-42-12.855-d7ab1c469a004b49-5-73.jpg,0.91,Yes,Desiccated,,,,,,d7ab1c469a004b49:cc0f16aa-61ef-4893-887f-cd97bfa00a2b,0.259027778,Pyrethroid Spray Catch (PSC),2023-01-10T09:42:46.549Z,VectorCam V2,FALSE,Sunny Patel,collected 9/1/23,2023-01-10T09:42:46.549Z
Lira-05-SP-01,9/1/23,SPL039_01,Anopheles funestus,Female,UF - Unfed,,,G - Gravid,,Uganda,Lira,Amuca,http://137.184.182.201:5005/images/session/image-2023-01-10-09-42-12.868-d7ab1c469a004b49-5-74.jpg,0.9,Yes,Desiccated,,,,,,d7ab1c469a004b49:cc0f16aa-61ef-4893-887f-cd97bfa00a2b,0.259722222,Pyrethroid Spray Catch (PSC),2023-01-10T09:43:01.629Z,VectorCam V2,FALSE,Sunny Patel,collected 9/1/23,2023-01-10T09:43:01.629Z
Lira-05-SP-01,9/1/23,SPL039_01,Anopheles funestus,Female,UF - Unfed,,,G - Gravid,,Uganda,Lira,Amuca,http://137.184.182.201:5005/images/session/image-2023-01-14-11-00-15.401-d7ab1c469a004b49-5-74.jpg,0.9,Yes,Desiccated,2.2384116,32.8928977,Lira,,,d7ab1c469a004b49:ef826e68-ad93-48ec-9720-af46dcd8aa4c,0.259722222,Pyrethroid Spray Catch (PSC),2023-01-14T11:00:22.317Z,VectorCam V2,FALSE,Sunny Patel,collected 9/1/23,2023-01-14T11:00:22.317Z
Lira-05-SP-01,9/1/23,SPL039_02,Anopheles funestus,Female,UF - Unfed,,,FF - Fully Fed,,Uganda,Lira,Amuca,http://137.184.182.201:5005/images/session/image-2023-01-10-09-42-27.056-d7ab1c469a004b49-5-75.jpg,0.73,Yes,Desiccated,,,,,,d7ab1c469a004b49:cc0f16aa-61ef-4893-887f-cd97bfa00a2b,0.260416667,Pyrethroid Spray Catch (PSC),2023-01-10T09:42:58.384Z,VectorCam V2,FALSE,Sunny Patel,collected 9/1/23,2023-01-10T09:42:58.384Z
Lira-05-SP-01,9/1/23,SPL040,Anopheles funestus,Female,UF - Unfed,,,FF - Fully Fed,,Uganda,Lira,Amuca,http://137.184.182.201:5005/images/session/image-2023-01-10-09-42-37.846-d7ab1c469a004b49-5-76.jpg,0.86,Yes,Desiccated,,,,,,d7ab1c469a004b49:cc0f16aa-61ef-4893-887f-cd97bfa00a2b,0.261111111,Pyrethroid Spray Catch (PSC),2023-01-10T09:42:48.464Z,VectorCam V2,FALSE,Sunny Patel,collected 9/1/23,2023-01-10T09:42:48.464Z
Lira-05-SP-01,9/1/23,SPL040_01,Anopheles funestus,Female,UF - Unfed,,,FF - Fully Fed,,Uganda,Lira,Amuca,http://137.184.182.201:5005/images/session/image-2023-01-10-09-42-47.661-d7ab1c469a004b49-5-77.jpg,0.9,Yes,Desiccated,,,,,,d7ab1c469a004b49:cc0f16aa-61ef-4893-887f-cd97bfa00a2b,0.261805556,Pyrethroid Spray Catch (PSC),2023-01-10T09:43:12.670Z,VectorCam V2,FALSE,Sunny Patel,collected 9/1/23,2023-01-10T09:43:12.670Z
Lira-05-SP-01,9/1/23,SPL040_02,Anopheles funestus,Female,UF - Unfed,,,FF - Fully Fed,,Uganda,Lira,Amuca,http://137.184.182.201:5005/images/session/image-2023-01-10-09-42-49.299-d7ab1c469a004b49-5-78.jpg,0.9,Yes,Desiccated,,,,,,d7ab1c469a004b49:cc0f16aa-61ef-4893-887f-cd97bfa00a2b,0.2625,Pyrethroid Spray Catch (PSC),2023-01-10T09:42:52.279Z,VectorCam V2,FALSE,Sunny Patel,collected 9/1/23,2023-01-10T09:42:52.279Z
Lira-05-SP-01,9/1/23,SPL041,Anopheles funestus,Female,G - Gravid,,,FF - Fully Fed,,Uganda,Lira,Amuca,http://137.184.182.201:5005/images/session/image-2023-01-14-11-00-15.439-d7ab1c469a004b49-5-79.jpg,0.83,Yes,Desiccated,2.2384116,32.8928977,Lira,,,d7ab1c469a004b49:ef826e68-ad93-48ec-9720-af46dcd8aa4c,0.263194444,Pyrethroid Spray Catch (PSC),2023-01-14T11:00:25.692Z,VectorCam V2,FALSE,Sunny Patel,collected 9/1/23,2023-01-14T11:00:25.692Z
Lira-05-SP-01,9/1/23,SPL041_01,Anopheles funestus,Female,UF - Unfed,,,FF - Fully Fed,,Uganda,Lira,Amuca,http://137.184.182.201:5005/images/session/image-2023-01-10-09-42-53.062-d7ab1c469a004b49-5-80.jpg,0.89,Yes,Desiccated,,,,,,d7ab1c469a004b49:cc0f16aa-61ef-4893-887f-cd97bfa00a2b,0.263888889,Pyrethroid Spray Catch (PSC),2023-01-10T09:43:12.407Z,VectorCam V2,FALSE,Sunny Patel,collected 9/1/23,2023-01-10T09:43:12.407Z
Lira-05-SP-01,9/1/23,SPL041_02,Anopheles other,Female,UF - Unfed,Anopheles funestus,,FF - Fully Fed,,Uganda,Lira,Amuca,http://137.184.182.201:5005/images/session/image-2023-01-10-09-42-53.084-d7ab1c469a004b49-5-81.jpg,0.87,Yes,Desiccated,,,,,,d7ab1c469a004b49:cc0f16aa-61ef-4893-887f-cd97bfa00a2b,0.264583333,Pyrethroid Spray Catch (PSC),2023-01-10T09:42:58.680Z,VectorCam V2,FALSE,Sunny Patel,collected 9/1/23,2023-01-10T09:42:58.680Z
Lira-05-SP-01,9/1/23,SPL042,Anopheles funestus,Female,UF - Unfed,,,FF - Fully Fed,,Uganda,Lira,Amuca,http://137.184.182.201:5005/images/session/image-2023-01-14-11-00-15.509-d7ab1c469a004b49-5-82.jpg,0.72,Yes,Desiccated,2.2384116,32.8928977,Lira,,,d7ab1c469a004b49:ef826e68-ad93-48ec-9720-af46dcd8aa4c,0.265277778,Pyrethroid Spray Catch (PSC),2023-01-14T11:00:21.948Z,VectorCam V2,FALSE,Sunny Patel,collected 9/1/23,2023-01-14T11:00:21.948Z
